rally,ball_round,time,frame_num,end_frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
29,4,01:02:02,111675,111701.0,15,14,A,2,推球,,1.0,2.0,2.0,767.0,392.0,1.0,3.0,877.0,622.0,,,,,8.0,674.0,375.0,8.0,674.0,537.0,0
29,5,01:02:03,111701,111719.0,15,14,B,2,後場抽平球,,,1.0,3.0,877.0,622.0,1.0,6.0,796.0,346.0,,,,,8.0,800.0,614.0,8.0,665.0,351.0,0
29,6,01:02:03,111719,111740.0,15,14,A,2,擋小球,,1.0,1.0,6.0,796.0,346.0,2.0,7.0,708.0,479.0,,,,,8.0,661.0,342.0,8.0,784.0,571.0,0
29,7,01:02:04,111740,111779.0,15,14,B,2,挑球,,,2.0,7.0,708.0,479.0,1.0,4.0,759.0,311.0,,,,,8.0,683.0,518.0,8.0,669.0,348.0,0
29,8,01:02:05,111779,111791.0,15,14,A,2,殺球,1.0,,1.0,4.0,759.0,311.0,2.0,8.0,654.0,561.0,,,,,13.0,729.0,303.0,8.0,738.0,561.0,0
29,9,01:02:06,111791,111814.0,15,14,B,2,擋小球,,1.0,2.0,8.0,654.0,561.0,1.0,8.0,717.0,383.0,,,,,8.0,744.0,578.0,4.0,755.0,320.0,0
29,10,01:02:07,111814,111825.0,15,14,A,2,撲球,,,1.0,8.0,717.0,383.0,2.0,8.0,682.0,558.0,,,,,8.0,688.0,378.0,8.0,745.0,578.0,0
29,11,01:02:07,111825,111855.0,15,14,B,2,防守回挑,,1.0,2.0,8.0,682.0,558.0,1.0,9.0,726.0,322.0,,,,,8.0,749.0,576.0,8.0,681.0,371.0,0
29,12,01:02:08,111855,111867.0,15,14,A,2,殺球,1.0,,1.0,9.0,726.0,322.0,2.0,8.0,686.0,558.0,,,,,9.0,686.0,319.0,8.0,741.0,566.0,0
29,13,01:02:08,111867,111898.0,15,14,B,2,擋小球,,1.0,2.0,8.0,686.0,558.0,2.0,2.0,806.0,403.0,,,,,8.0,740.0,569.0,9.0,676.0,320.0,0
29,14,01:02:09,111898,111926.0,15,14,A,2,放小球,,1.0,2.0,2.0,806.0,403.0,2.0,1.0,834.0,461.0,,,,,2.0,770.0,392.0,8.0,713.0,557.0,0
29,15,01:02:10,111926,111970.0,15,14,B,2,挑球,,,2.0,1.0,834.0,461.0,1.0,4.0,779.0,316.0,,,,,1.0,807.0,474.0,8.0,737.0,379.0,0
29,16,01:02:12,111970,112011.0,15,14,A,2,長球,1.0,,1.0,4.0,779.0,316.0,1.0,3.0,839.0,623.0,,,,,8.0,749.0,326.0,8.0,729.0,542.0,0
29,17,01:02:13,112011,112025.0,15,14,B,3,殺球,,,1.0,3.0,839.0,623.0,2.0,6.0,765.0,363.0,對手落地致勝,落地致勝,B,,3.0,830.0,625.0,8.0,636.0,344.0,0
30,1,01:02:45,112963,112993.0,16,14,B,1,發長球,,1.0,2.0,,,,1.0,3.0,512.0,316.0,,,,,8.0,667.0,530.0,8.0,580.0,345.0,0
30,2,01:02:46,112993,113013.0,16,14,A,2,點扣,,,1.0,3.0,512.0,316.0,2.0,7.0,765.0,504.0,,,,,3.0,526.0,312.0,8.0,670.0,562.0,0
30,3,01:02:47,113013,113040.0,16,14,B,2,擋小球,,,2.0,7.0,765.0,504.0,2.0,7.0,554.0,392.0,,,,,8.0,718.0,546.0,9.0,560.0,317.0,0
30,4,01:02:48,113040,113072.0,16,14,A,2,挑球,,,2.0,7.0,554.0,392.0,1.0,3.0,876.0,625.0,,,,,8.0,599.0,370.0,8.0,680.0,529.0,0
30,5,01:02:49,113072,113089.0,16,14,B,2,點扣,,,1.0,3.0,876.0,625.0,2.0,6.0,802.0,344.0,,,,,5.0,855.0,615.0,8.0,632.0,342.0,0
30,6,01:02:49,113089,113112.0,16,14,A,2,擋小球,,1.0,2.0,6.0,802.0,344.0,2.0,1.0,786.0,473.0,,,,,8.0,647.0,348.0,5.0,814.0,581.0,0
30,7,01:02:50,113112,113142.0,16,14,B,2,挑球,,,2.0,1.0,786.0,473.0,1.0,9.0,531.0,318.0,,,,,8.0,726.0,515.0,8.0,662.0,343.0,0
30,8,01:02:51,113142,113163.0,16,14,A,3,殺球,,,1.0,9.0,531.0,318.0,2.0,6.0,371.0,595.0,對手落地致勝,落地致勝,A,,9.0,580.0,316.0,8.0,680.0,547.0,0
31,1,01:03:16,113881,113904.0,16,15,A,1,發短球,,1.0,2.0,,,,2.0,7.0,747.0,497.0,,,,,8.0,622.0,380.0,8.0,708.0,532.0,0
31,2,01:03:16,113904,113941.0,16,15,B,2,挑球,,,2.0,7.0,747.0,497.0,1.0,4.0,765.0,311.0,,,,,7.0,673.0,507.0,8.0,624.0,368.0,0
31,3,01:03:18,113941,113977.0,16,15,A,2,長球,1.0,,1.0,4.0,765.0,311.0,1.0,4.0,417.0,630.0,,,,,9.0,686.0,312.0,8.0,697.0,551.0,0
31,4,01:03:19,113977,113994.0,16,15,B,2,殺球,1.0,,1.0,4.0,417.0,630.0,2.0,5.0,452.0,341.0,,,,,9.0,524.0,629.0,8.0,613.0,336.0,0
31,5,01:03:19,113994,114024.0,16,15,A,2,擋小球,,,2.0,5.0,452.0,341.0,2.0,2.0,429.0,489.0,,,,,8.0,566.0,340.0,9.0,493.0,628.0,0
31,6,01:03:20,114024,114061.0,16,15,B,2,挑球,,1.0,2.0,2.0,429.0,489.0,1.0,3.0,451.0,313.0,,,,,6.0,469.0,511.0,8.0,528.0,353.0,0
31,7,01:03:22,114061,114075.0,16,15,A,2,後場抽平球,,,1.0,3.0,451.0,313.0,1.0,6.0,472.0,524.0,,,,,3.0,493.0,314.0,8.0,546.0,527.0,0
31,8,01:03:22,114075,114099.0,16,15,B,2,擋小球,,1.0,1.0,6.0,472.0,524.0,2.0,2.0,783.0,397.0,,,,,8.0,591.0,546.0,5.0,523.0,326.0,0
31,9,01:03:23,114099,114134.0,16,15,A,2,挑球,,1.0,2.0,2.0,783.0,397.0,1.0,6.0,429.0,613.0,,,,,8.0,728.0,382.0,8.0,637.0,553.0,0
31,10,01:03:24,114134,114151.0,16,15,B,2,殺球,1.0,,1.0,6.0,429.0,613.0,2.0,5.0,453.0,334.0,,,,,8.0,537.0,596.0,8.0,591.0,347.0,0
31,11,01:03:25,114151,114176.0,16,15,A,2,擋小球,,,2.0,5.0,453.0,334.0,2.0,2.0,435.0,468.0,,,,,8.0,553.0,340.0,8.0,481.0,611.0,0
31,12,01:03:25,114176,114201.0,16,15,B,2,放小球,,1.0,2.0,2.0,435.0,468.0,2.0,1.0,472.0,406.0,,,,,2.0,471.0,478.0,5.0,510.0,343.0,0
31,13,01:03:26,114201,114250.0,16,15,A,3,挑球,,,2.0,1.0,472.0,406.0,2.0,4.0,416.0,657.0,出界,對手出界,B,,5.0,516.0,385.0,7.0,520.0,497.0,0
32,1,01:04:09,115492,115526.0,16,16,B,1,發短球,,1.0,2.0,,,,2.0,7.0,669.0,393.0,,,,,8.0,619.0,528.0,8.0,716.0,351.0,0
32,2,01:04:10,115526,115548.0,16,16,A,2,放小球,,1.0,2.0,7.0,669.0,393.0,2.0,2.0,442.0,483.0,,,,,8.0,634.0,388.0,8.0,641.0,524.0,0
32,3,01:04:11,115548,115591.0,16,16,B,2,挑球,,1.0,2.0,2.0,442.0,483.0,1.0,4.0,802.0,309.0,,,,,7.0,507.0,489.0,8.0,603.0,367.0,0
32,4,01:04:13,115591,115615.0,16,16,A,2,切球,1.0,,1.0,4.0,802.0,309.0,2.0,1.0,852.0,492.0,,,,,9.0,711.0,308.0,8.0,683.0,551.0,0
32,5,01:04:13,115615,115666.0,16,16,B,3,挑球,,,2.0,1.0,852.0,492.0,2.0,4.0,825.0,311.0,對手落地致勝,落地致勝,B,,5.0,839.0,527.0,8.0,719.0,328.0,0
33,1,01:04:36,116302,116331.0,16,17,B,1,發長球,,1.0,2.0,,,,1.0,9.0,556.0,316.0,,,,,8.0,664.0,523.0,8.0,571.0,345.0,0
33,2,01:04:37,116331,116346.0,16,17,A,2,殺球,,,1.0,9.0,556.0,316.0,2.0,8.0,779.0,562.0,,,,,9.0,546.0,308.0,8.0,677.0,557.0,0
33,3,01:04:38,116346,116376.0,16,17,B,2,擋小球,,,2.0,8.0,779.0,562.0,2.0,2.0,802.0,392.0,,,,,8.0,711.0,572.0,9.0,538.0,314.0,0
33,4,01:04:39,116376,116409.0,16,17,A,2,挑球,,,2.0,2.0,802.0,392.0,1.0,5.0,867.0,609.0,,,,,8.0,748.0,375.0,8.0,697.0,569.0,0
33,5,01:04:40,116409,116424.0,16,17,B,2,殺球,,,1.0,5.0,867.0,609.0,2.0,5.0,519.0,347.0,,,,,3.0,841.0,625.0,8.0,634.0,345.0,0
33,6,01:04:40,116424,116457.0,16,17,A,2,擋小球,,,2.0,5.0,519.0,347.0,2.0,7.0,533.0,500.0,,,,,8.0,611.0,346.0,14.0,961.0,652.0,0
33,7,01:04:41,116457,116502.0,16,17,B,2,挑球,,1.0,2.0,7.0,533.0,500.0,1.0,9.0,744.0,316.0,,,,,8.0,567.0,515.0,8.0,561.0,358.0,0
33,8,01:04:43,116502,116516.0,16,17,A,2,點扣,1.0,,1.0,9.0,744.0,316.0,2.0,8.0,713.0,536.0,,,,,9.0,708.0,309.0,8.0,703.0,562.0,0
33,9,01:04:43,116516,116541.0,16,17,B,2,放小球,,,2.0,8.0,713.0,536.0,2.0,5.0,504.0,369.0,,,,,8.0,683.0,559.0,8.0,718.0,325.0,0
33,10,01:04:44,116541,116558.0,16,17,A,2,挑球,,,2.0,5.0,504.0,369.0,1.0,6.0,455.0,540.0,,,,,8.0,549.0,363.0,8.0,607.0,537.0,0
33,11,01:04:45,116558,116570.0,16,17,B,2,平球,,1.0,1.0,6.0,455.0,540.0,1.0,8.0,600.0,348.0,,,,,8.0,558.0,537.0,8.0,558.0,360.0,0
33,12,01:04:45,116570,116592.0,16,17,A,2,平球,,1.0,1.0,8.0,600.0,348.0,2.0,7.0,576.0,467.0,,,,,8.0,549.0,342.0,6.0,490.0,541.0,0
33,13,01:04:46,116592,116623.0,16,17,B,2,挑球,,1.0,2.0,7.0,576.0,467.0,1.0,4.0,760.0,317.0,,,,,8.0,629.0,511.0,8.0,586.0,347.0,0
33,14,01:04:47,116623,116664.0,16,17,A,2,長球,1.0,,1.0,4.0,760.0,317.0,1.0,4.0,422.0,626.0,,,,,9.0,710.0,320.0,8.0,677.0,554.0,0
33,15,01:04:48,116664,116685.0,16,17,B,2,切球,1.0,,1.0,4.0,422.0,626.0,2.0,7.0,682.0,393.0,,,,,8.0,529.0,608.0,8.0,607.0,339.0,0
33,16,01:04:49,116685,116713.0,16,17,A,2,挑球,,1.0,2.0,7.0,682.0,393.0,1.0,8.0,504.0,573.0,,,,,8.0,652.0,376.0,8.0,545.0,601.0,0
33,17,01:04:50,116713,116729.0,16,17,B,2,殺球,,,1.0,8.0,504.0,573.0,2.0,8.0,586.0,340.0,,,,,8.0,524.0,581.0,8.0,597.0,352.0,0
33,18,01:04:50,116729,116753.0,16,17,A,2,擋小球,,,2.0,8.0,586.0,340.0,2.0,1.0,792.0,484.0,,,,,8.0,572.0,346.0,8.0,587.0,571.0,0
33,19,01:04:51,116753,116787.0,16,17,B,2,推球,,,2.0,1.0,792.0,484.0,1.0,4.0,803.0,318.0,,,,,8.0,750.0,508.0,8.0,622.0,351.0,0
33,20,01:04:52,116787,116814.0,16,17,A,2,切球,1.0,,1.0,4.0,803.0,318.0,2.0,7.0,500.0,490.0,,,,,4.0,760.0,319.0,8.0,720.0,559.0,0
33,21,01:04:53,116814,116856.0,16,17,B,2,挑球,,1.0,2.0,7.0,500.0,490.0,1.0,9.0,725.0,312.0,,,,,8.0,534.0,517.0,9.0,737.0,323.0,0
33,22,01:04:55,116856,116871.0,16,17,A,2,點扣,1.0,,1.0,9.0,725.0,312.0,2.0,8.0,623.0,522.0,,,,,9.0,699.0,315.0,8.0,705.0,568.0,0
33,23,01:04:55,116871,116899.0,16,17,B,2,擋小球,,1.0,2.0,8.0,623.0,522.0,2.0,2.0,792.0,397.0,,,,,8.0,703.0,558.0,8.0,686.0,325.0,0
33,24,01:04:56,116899,116926.0,16,17,A,2,放小球,,1.0,2.0,2.0,792.0,397.0,2.0,7.0,706.0,459.0,,,,,8.0,747.0,382.0,8.0,678.0,550.0,0
33,25,01:04:57,116926,116971.0,16,17,B,2,挑球,,,2.0,7.0,706.0,459.0,1.0,4.0,770.0,313.0,,,,,7.0,693.0,469.0,8.0,691.0,365.0,0
33,26,01:04:59,116971,117018.0,16,17,A,2,長球,1.0,,1.0,4.0,770.0,313.0,1.0,3.0,835.0,638.0,,,,,9.0,733.0,308.0,8.0,694.0,532.0,0
33,27,01:05:00,117018,117032.0,16,17,B,2,點扣,,,1.0,3.0,835.0,638.0,2.0,8.0,719.0,354.0,,,,,3.0,824.0,642.0,8.0,632.0,340.0,0
33,28,01:05:01,117032,117056.0,16,17,A,2,放小球,,1.0,2.0,8.0,719.0,354.0,2.0,7.0,690.0,480.0,,,,,8.0,608.0,355.0,3.0,825.0,623.0,0
33,29,01:05:01,117056,117084.0,16,17,B,2,放小球,,,2.0,7.0,690.0,480.0,2.0,5.0,455.0,380.0,,,,,8.0,622.0,523.0,8.0,636.0,345.0,0
33,30,01:05:02,117084,117117.0,16,17,A,2,挑球,,,2.0,5.0,455.0,380.0,1.0,6.0,436.0,603.0,,,,,5.0,491.0,381.0,8.0,631.0,528.0,0
33,31,01:05:03,117117,117129.0,16,17,B,2,殺球,1.0,,1.0,6.0,436.0,603.0,2.0,5.0,482.0,345.0,,,,,8.0,534.0,589.0,8.0,554.0,342.0,0
33,32,01:05:04,117129,117159.0,16,17,A,2,擋小球,,,2.0,5.0,482.0,345.0,2.0,7.0,779.0,479.0,,,,,8.0,559.0,343.0,8.0,531.0,600.0,0
33,33,01:05:05,117159,117198.0,16,17,B,2,挑球,,,2.0,7.0,779.0,479.0,1.0,4.0,794.0,317.0,,,,,8.0,700.0,512.0,8.0,592.0,337.0,0
33,34,01:05:06,117198,117243.0,16,17,A,2,長球,1.0,,1.0,4.0,794.0,317.0,1.0,3.0,866.0,630.0,,,,,9.0,719.0,309.0,8.0,734.0,550.0,0
33,35,01:05:08,117243,117257.0,16,17,B,2,殺球,,,1.0,3.0,866.0,630.0,2.0,8.0,745.0,350.0,,,,,3.0,829.0,644.0,8.0,657.0,347.0,0
33,36,01:05:08,117257,117266.0,16,17,A,3,擋小球,,1.0,2.0,8.0,745.0,350.0,2.0,6.0,785.0,345.0,未過網,對手未過網,B,,8.0,634.0,353.0,3.0,876.0,648.0,0
34,1,01:06:04,118927,118946.0,17,17,B,1,發短球,,1.0,2.0,,,,1.0,7.0,655.0,399.0,,,,,8.0,620.0,529.0,8.0,717.0,350.0,0
34,2,01:06:04,118946,118955.0,17,17,A,2,撲球,,,1.0,7.0,655.0,399.0,2.0,8.0,636.0,560.0,,,,,7.0,684.0,404.0,8.0,663.0,544.0,0
34,3,01:06:05,118955,118969.0,17,17,B,2,防守回挑,,1.0,2.0,8.0,636.0,560.0,1.0,8.0,664.0,382.0,,,,,8.0,696.0,587.0,7.0,680.0,406.0,0
34,4,01:06:05,118969,118991.0,17,17,A,2,擋小球,,,1.0,8.0,664.0,382.0,2.0,7.0,549.0,492.0,,,,,8.0,665.0,378.0,8.0,738.0,600.0,0
34,5,01:06:06,118991,119004.0,17,17,B,3,擋小球,,1.0,2.0,7.0,549.0,492.0,2.0,7.0,643.0,448.0,掛網,對手掛網,A,,8.0,572.0,520.0,8.0,654.0,343.0,0
35,1,01:06:28,119664,119696.0,18,17,A,1,發長球,,1.0,2.0,,,,1.0,8.0,498.0,601.0,,,,,8.0,648.0,376.0,8.0,531.0,563.0,0
35,2,01:06:29,119696,119710.0,18,17,B,2,殺球,1.0,,1.0,8.0,498.0,601.0,2.0,8.0,545.0,357.0,,,,,8.0,555.0,618.0,8.0,580.0,356.0,0
35,3,01:06:30,119710,119735.0,18,17,A,2,擋小球,,,2.0,8.0,545.0,357.0,2.0,1.0,803.0,489.0,,,,,8.0,570.0,349.0,8.0,639.0,606.0,0
35,4,01:06:31,119735,119761.0,18,17,B,2,放小球,,,2.0,1.0,803.0,489.0,2.0,8.0,537.0,386.0,,,,,8.0,748.0,523.0,8.0,615.0,345.0,0
35,5,01:06:32,119761,119787.0,18,17,A,2,放小球,,,2.0,8.0,537.0,386.0,2.0,2.0,456.0,466.0,,,,,8.0,585.0,377.0,8.0,678.0,526.0,0
35,6,01:06:32,119787,119824.0,18,17,B,2,挑球,,1.0,2.0,2.0,456.0,466.0,1.0,4.0,775.0,312.0,,,,,7.0,508.0,486.0,8.0,592.0,366.0,0
35,7,01:06:34,119824,119837.0,18,17,A,2,殺球,1.0,,1.0,4.0,775.0,312.0,2.0,5.0,858.0,572.0,,,,,9.0,708.0,312.0,8.0,690.0,553.0,0
35,8,01:06:34,119837,119860.0,18,17,B,2,擋小球,,,2.0,5.0,858.0,572.0,1.0,2.0,779.0,402.0,,,,,8.0,753.0,570.0,9.0,748.0,314.0,0
35,9,01:06:35,119860,119886.0,18,17,A,2,勾球,,1.0,1.0,2.0,779.0,402.0,2.0,2.0,448.0,477.0,,,,,6.0,765.0,380.0,5.0,815.0,575.0,0
35,10,01:06:36,119886,119930.0,18,17,B,2,挑球,,1.0,2.0,2.0,448.0,477.0,1.0,9.0,723.0,315.0,,,,,2.0,485.0,508.0,8.0,674.0,352.0,0
35,11,01:06:37,119930,119944.0,18,17,A,2,殺球,1.0,,1.0,9.0,723.0,315.0,2.0,6.0,452.0,566.0,,,,,9.0,689.0,309.0,8.0,673.0,558.0,0
35,12,01:06:38,119944,119978.0,18,17,B,2,擋小球,,1.0,2.0,6.0,452.0,566.0,2.0,5.0,485.0,368.0,,,,,8.0,550.0,575.0,9.0,708.0,314.0,0
35,13,01:06:39,119978,120003.0,18,17,A,2,挑球,,,2.0,5.0,485.0,368.0,1.0,6.0,402.0,589.0,,,,,8.0,547.0,377.0,8.0,593.0,544.0,0
35,14,01:06:40,120003,120018.0,18,17,B,2,殺球,1.0,,1.0,6.0,402.0,589.0,2.0,8.0,633.0,344.0,,,,,8.0,523.0,591.0,8.0,575.0,350.0,0
35,15,01:06:40,120018,120040.0,18,17,A,2,擋小球,,1.0,2.0,8.0,633.0,344.0,2.0,7.0,681.0,474.0,,,,,8.0,558.0,338.0,8.0,497.0,603.0,0
35,16,01:06:41,120040,120075.0,18,17,B,2,挑球,,,2.0,7.0,681.0,474.0,1.0,3.0,512.0,312.0,,,,,8.0,655.0,516.0,8.0,596.0,339.0,0
35,17,01:06:42,120075,120094.0,18,17,A,2,過度切球,,,1.0,3.0,512.0,312.0,2.0,2.0,468.0,503.0,,,,,9.0,534.0,308.0,8.0,648.0,553.0,0
35,18,01:06:43,120094,120124.0,18,17,B,2,放小球,,1.0,2.0,2.0,468.0,503.0,2.0,5.0,462.0,376.0,,,,,8.0,541.0,532.0,9.0,562.0,320.0,0
35,19,01:06:44,120124,120155.0,18,17,A,2,挑球,,,2.0,5.0,462.0,376.0,1.0,6.0,387.0,602.0,,,,,5.0,510.0,372.0,8.0,596.0,538.0,0
35,20,01:06:45,120155,120169.0,18,17,B,2,殺球,1.0,,1.0,6.0,387.0,602.0,2.0,5.0,477.0,346.0,,,,,8.0,496.0,602.0,8.0,567.0,348.0,0
35,21,01:06:45,120169,120198.0,18,17,A,2,擋小球,,,2.0,5.0,477.0,346.0,2.0,1.0,795.0,491.0,,,,,8.0,539.0,345.0,6.0,462.0,612.0,0
35,22,01:06:46,120198,120237.0,18,17,B,2,挑球,,,2.0,1.0,795.0,491.0,1.0,4.0,781.0,313.0,,,,,8.0,730.0,512.0,8.0,619.0,346.0,0
35,23,01:06:47,120237,120270.0,18,17,A,2,長球,1.0,,1.0,4.0,781.0,313.0,1.0,5.0,853.0,611.0,,,,,13.0,727.0,302.0,8.0,721.0,553.0,0
35,24,01:06:49,120270,120285.0,18,17,B,2,殺球,,,1.0,5.0,853.0,611.0,2.0,6.0,796.0,336.0,,,,,5.0,813.0,607.0,8.0,683.0,336.0,0
35,25,01:06:49,120285,120322.0,18,17,A,3,擋小球,,1.0,2.0,6.0,796.0,336.0,2.0,2.0,413.0,502.0,對手落地致勝,落地致勝,A,,8.0,644.0,343.0,5.0,917.0,611.0,0
36,1,01:07:17,121116,121138.0,19,17,A,1,發短球,,1.0,2.0,,,,2.0,7.0,710.0,500.0,,,,,8.0,629.0,382.0,8.0,730.0,562.0,0
36,2,01:07:17,121138,121175.0,19,17,B,2,挑球,,,2.0,7.0,710.0,500.0,1.0,3.0,518.0,312.0,,,,,8.0,696.0,524.0,8.0,622.0,374.0,0
36,3,01:07:19,121175,121194.0,19,17,A,2,殺球,,,1.0,3.0,518.0,312.0,2.0,6.0,416.0,555.0,,,,,9.0,558.0,315.0,8.0,678.0,552.0,0
36,4,01:07:19,121194,121219.0,19,17,B,2,擋小球,,1.0,2.0,6.0,416.0,555.0,2.0,1.0,478.0,405.0,,,,,6.0,484.0,550.0,9.0,570.0,317.0,0
36,5,01:07:20,121219,121243.0,19,17,A,2,放小球,,,2.0,1.0,478.0,405.0,2.0,7.0,536.0,461.0,,,,,7.0,516.0,401.0,8.0,527.0,551.0,0
36,6,01:07:21,121243,121275.0,19,17,B,2,挑球,,1.0,2.0,7.0,536.0,461.0,1.0,9.0,715.0,315.0,,,,,7.0,574.0,505.0,8.0,564.0,377.0,0
36,7,01:07:22,121275,121286.0,19,17,A,2,殺球,1.0,,1.0,9.0,715.0,315.0,2.0,8.0,672.0,556.0,,,,,8.0,675.0,326.0,8.0,669.0,553.0,0
36,8,01:07:22,121286,121320.0,19,17,B,3,擋小球,,1.0,2.0,8.0,672.0,556.0,2.0,11.0,862.0,368.0,出界,對手出界,A,,8.0,718.0,570.0,9.0,681.0,310.0,0
37,1,01:07:51,122137,,20,17,A,1,未知球種,,,2.0,,,,2.0,,,,,,,1,,,,,,,0
37,2,01:07:52,122174,122206.0,20,17,B,2,挑球,,1.0,2.0,,,,1.0,4.0,803.0,311.0,,,,,8.0,567.0,521.0,8.0,629.0,370.0,0
37,3,01:07:53,122206,122222.0,20,17,A,2,點扣,1.0,,1.0,4.0,803.0,311.0,2.0,5.0,820.0,553.0,,,,,9.0,690.0,323.0,8.0,709.0,560.0,0
37,4,01:07:54,122222,122248.0,20,17,B,2,防守回抽,,,2.0,5.0,820.0,553.0,2.0,5.0,494.0,381.0,,,,,8.0,770.0,575.0,8.0,694.0,337.0,0
37,5,01:07:54,122248,122267.0,20,17,A,2,平球,,,2.0,5.0,494.0,381.0,1.0,6.0,432.0,549.0,,,,,8.0,547.0,389.0,8.0,715.0,565.0,0
37,6,01:07:55,122267,122301.0,20,17,B,2,防守回挑,,1.0,1.0,6.0,432.0,549.0,1.0,3.0,485.0,314.0,,,,,8.0,597.0,546.0,8.0,550.0,370.0,0
37,7,01:07:56,122301,122319.0,20,17,A,2,殺球,,,1.0,3.0,485.0,314.0,2.0,6.0,431.0,532.0,,,,,3.0,518.0,310.0,8.0,624.0,568.0,0
37,8,01:07:57,122319,122345.0,20,17,B,2,防守回挑,,1.0,2.0,6.0,431.0,532.0,1.0,5.0,489.0,324.0,,,,,6.0,473.0,549.0,9.0,558.0,317.0,0
37,9,01:07:58,122345,122358.0,20,17,A,2,殺球,,,1.0,5.0,489.0,324.0,2.0,8.0,673.0,543.0,,,,,3.0,519.0,322.0,8.0,587.0,560.0,0
37,10,01:07:58,122358,122386.0,20,17,B,3,擋小球,,,2.0,8.0,673.0,543.0,2.0,2.0,423.0,454.0,未過網,對手未過網,A,,8.0,639.0,567.0,5.0,467.0,332.0,0
38,1,01:08:51,123958,123984.0,21,17,A,1,發短球,,1.0,2.0,,,,2.0,7.0,704.0,503.0,,,,,8.0,630.0,378.0,8.0,733.0,564.0,0
38,2,01:08:52,123984,124024.0,21,17,B,2,挑球,,,2.0,7.0,704.0,503.0,1.0,9.0,551.0,313.0,,,,,8.0,674.0,517.0,8.0,622.0,358.0,0
38,3,01:08:54,124024,124038.0,21,17,A,2,點扣,,,1.0,9.0,551.0,313.0,2.0,8.0,589.0,531.0,,,,,9.0,569.0,316.0,8.0,670.0,552.0,0
38,4,01:08:54,124038,124061.0,21,17,B,2,擋小球,,1.0,2.0,8.0,589.0,531.0,2.0,7.0,729.0,393.0,,,,,8.0,685.0,550.0,9.0,582.0,311.0,0
38,5,01:08:55,124061,124074.0,21,17,A,2,平球,,1.0,2.0,7.0,729.0,393.0,1.0,8.0,491.0,548.0,,,,,8.0,717.0,384.0,8.0,686.0,544.0,0
38,6,01:08:55,124074,124088.0,21,17,B,2,平球,,1.0,1.0,8.0,491.0,548.0,1.0,8.0,554.0,351.0,,,,,8.0,673.0,536.0,8.0,675.0,372.0,0
38,7,01:08:56,124088,124102.0,21,17,A,2,平球,,,1.0,8.0,554.0,351.0,1.0,8.0,501.0,544.0,,,,,8.0,584.0,353.0,8.0,585.0,525.0,0
38,8,01:08:56,124102,124130.0,21,17,B,3,平球,,1.0,1.0,8.0,501.0,544.0,2.0,15.0,414.0,359.0,出界,對手出界,A,,8.0,631.0,547.0,8.0,586.0,336.0,0
