Score,UpCourt,DownCourt,Start,End,Comment
1_01_00,Viktor AXELSEN,Anders ANTONSEN,16773,17063,0
1_02_00,Viktor AXELSEN,Anders ANTONSEN,17526,17827,0
1_02_01,Viktor AXELSEN,Anders ANTONSEN,18410,18636,0
1_03_01,Viktor AXELSEN,Anders ANTONSEN,19067,19171,0
1_03_02,Viktor AXELSEN,Anders ANTONSEN,19666,20339,0
1_04_02,Viktor AXELSEN,Anders ANTONSEN,21036,21215,0
1_04_03,Viktor AXELSEN,Anders ANTONSEN,21779,22187,0
1_05_04,Viktor AXELSEN,Anders ANTONSEN,23385,23545,0
1_05_05,Viktor AXELSEN,Anders ANTONSEN,24037,24114,0
1_06_05,Viktor AXELSEN,Anders ANTONSEN,24878,25036,0
1_06_06,Viktor AXELSEN,Anders ANTONSEN,25682,26325,0
1_06_07,Viktor AXELSEN,Anders ANTONSEN,27370,27542,0
1_07_07,Viktor AXELSEN,Anders ANTONSEN,28663,28895,0
1_07_08,Viktor AXELSEN,Anders ANTONSEN,29330,29766,0
1_07_09,Viktor AXELSEN,Anders ANTONSEN,30370,31026,0
1_08_09,Viktor AXELSEN,Anders ANTONSEN,31830,31944,0
1_09_09,Viktor AXELSEN,Anders ANTONSEN,32554,32765,0
1_10_09,Viktor AXELSEN,Anders ANTONSEN,33265,33541,0
1_11_09,Viktor AXELSEN,Anders ANTONSEN,34548,34666,0
1_12_09,Viktor AXELSEN,Anders ANTONSEN,36529,36822,0
1_13_09,Viktor AXELSEN,Anders ANTONSEN,38193,38450,0
1_13_10,Viktor AXELSEN,Anders ANTONSEN,39498,39909,0
1_14_10,Viktor AXELSEN,Anders ANTONSEN,40548,40682,0
1_14_11,Viktor AXELSEN,Anders ANTONSEN,41162,41317,0
1_14_12,Viktor AXELSEN,Anders ANTONSEN,41763,42072,0
1_14_13,Viktor AXELSEN,Anders ANTONSEN,42968,43226,0
1_14_14,Viktor AXELSEN,Anders ANTONSEN,43707,43918,0
1_15_14,Viktor AXELSEN,Anders ANTONSEN,44599,44825,0
1_16_14,Viktor AXELSEN,Anders ANTONSEN,45982,46141,0
1_17_14,Viktor AXELSEN,Anders ANTONSEN,46705,47113,0
1_17_15,Viktor AXELSEN,Anders ANTONSEN,48440,49345,0
1_18_15,Viktor AXELSEN,Anders ANTONSEN,49988,50098,0
1_19_15,Viktor AXELSEN,Anders ANTONSEN,51011,51775,0
1_20_15,Viktor AXELSEN,Anders ANTONSEN,52561,52715,0
1_20_16,Viktor AXELSEN,Anders ANTONSEN,53413,53652,0
1_21_16,Viktor AXELSEN,Anders ANTONSEN,54886,55603,0
1_05_03,Viktor AXELSEN,Anders ANTONSEN,22788,22829,1
2_00_01,Anders ANTONSEN,Viktor AXELSEN,59649,60332,0
2_00_02,Anders ANTONSEN,Viktor AXELSEN,60973,61063,0
2_00_03,Anders ANTONSEN,Viktor AXELSEN,61516,61703,0
2_00_04,Anders ANTONSEN,Viktor AXELSEN,62102,62196,0
2_00_05,Anders ANTONSEN,Viktor AXELSEN,62532,62745,0
2_01_05,Anders ANTONSEN,Viktor AXELSEN,63138,63286,0
2_01_06,Anders ANTONSEN,Viktor AXELSEN,63741,64031,0
2_01_07,Anders ANTONSEN,Viktor AXELSEN,64458,64616,0
2_01_08,Anders ANTONSEN,Viktor AXELSEN,65000,65068,0
2_01_09,Anders ANTONSEN,Viktor AXELSEN,65342,65417,0
2_01_10,Anders ANTONSEN,Viktor AXELSEN,66492,66588,0
2_01_11,Anders ANTONSEN,Viktor AXELSEN,67397,67485,0
2_01_12,Anders ANTONSEN,Viktor AXELSEN,69246,69334,0
2_01_13,Anders ANTONSEN,Viktor AXELSEN,70131,70385,0
2_02_13,Anders ANTONSEN,Viktor AXELSEN,70751,70825,0
2_03_13,Anders ANTONSEN,Viktor AXELSEN,71097,71252,0
2_03_14,Anders ANTONSEN,Viktor AXELSEN,71592,71790,0
2_03_15,Anders ANTONSEN,Viktor AXELSEN,72180,72329,0
2_03_16,Anders ANTONSEN,Viktor AXELSEN,72688,72938,0
2_04_16,Anders ANTONSEN,Viktor AXELSEN,73468,73725,0
2_04_17,Anders ANTONSEN,Viktor AXELSEN,74132,74371,0
2_04_18,Anders ANTONSEN,Viktor AXELSEN,75325,75488,0
2_05_18,Anders ANTONSEN,Viktor AXELSEN,75855,75952,0
2_05_19,Anders ANTONSEN,Viktor AXELSEN,76279,76402,0
2_05_20,Anders ANTONSEN,Viktor AXELSEN,76765,76840,1
2_05_21,Anders ANTONSEN,Viktor AXELSEN,77205,77292,0
3_01_00,Viktor AXELSEN,Anders ANTONSEN,80817,81167,0
3_02_00,Viktor AXELSEN,Anders ANTONSEN,81678,82106,0
3_02_01,Viktor AXELSEN,Anders ANTONSEN,82681,82803,0
3_02_02,Viktor AXELSEN,Anders ANTONSEN,83267,83643,0
3_02_03,Viktor AXELSEN,Anders ANTONSEN,84392,84733,0
3_03_03,Viktor AXELSEN,Anders ANTONSEN,85426,85550,0
3_04_03,Viktor AXELSEN,Anders ANTONSEN,86258,86601,0
3_04_04,Viktor AXELSEN,Anders ANTONSEN,87223,87851,0
3_04_05,Viktor AXELSEN,Anders ANTONSEN,89127,89221,0
3_05_05,Viktor AXELSEN,Anders ANTONSEN,90019,90285,0
3_06_05,Viktor AXELSEN,Anders ANTONSEN,90916,91187,0
3_06_06,Viktor AXELSEN,Anders ANTONSEN,91904,92260,0
3_07_06,Viktor AXELSEN,Anders ANTONSEN,93707,93798,0
3_08_06,Viktor AXELSEN,Anders ANTONSEN,94273,94717,0
3_09_06,Viktor AXELSEN,Anders ANTONSEN,95349,95807,0
3_09_07,Viktor AXELSEN,Anders ANTONSEN,96434,97251,0
3_10_07,Viktor AXELSEN,Anders ANTONSEN,98875,98979,0
3_10_08,Viktor AXELSEN,Anders ANTONSEN,99484,99584,0
3_11_08,Viktor AXELSEN,Anders ANTONSEN,99974,100235,0
3_11_09,Anders ANTONSEN,Viktor AXELSEN,102892,103156,0
3_12_09,Anders ANTONSEN,Viktor AXELSEN,103607,103992,0
3_13_09,Anders ANTONSEN,Viktor AXELSEN,105115,105388,0
3_14_09,Anders ANTONSEN,Viktor AXELSEN,106263,106353,0
3_15_09,Anders ANTONSEN,Viktor AXELSEN,107031,107165,0
3_15_10,Anders ANTONSEN,Viktor AXELSEN,107645,107992,0
3_15_11,Anders ANTONSEN,Viktor AXELSEN,109297,109380,0
3_15_12,Anders ANTONSEN,Viktor AXELSEN,109815,110053,0
3_15_13,Anders ANTONSEN,Viktor AXELSEN,110729,110905,0
3_15_14,Anders ANTONSEN,Viktor AXELSEN,111557,112050,0
3_16_14,Anders ANTONSEN,Viktor AXELSEN,112938,113179,0
3_16_15,Anders ANTONSEN,Viktor AXELSEN,113874,114260,0
3_16_16,Anders ANTONSEN,Viktor AXELSEN,115484,115680,0
3_16_17,Anders ANTONSEN,Viktor AXELSEN,116277,117288,0
3_17_17,Anders ANTONSEN,Viktor AXELSEN,118911,119030,0
3_18_17,Anders ANTONSEN,Viktor AXELSEN,119662,120334,0
3_19_17,Anders ANTONSEN,Viktor AXELSEN,121098,121334,0
3_20_17,Anders ANTONSEN,Viktor AXELSEN,122136,122396,0
3_21_17,Anders ANTONSEN,Viktor AXELSEN,123913,124142,0
